"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @isakbondoni: hay 5 tendencias en méxico, tendencias en colombia, y tendencias en todo el mundo alm

PELIGRO ARISTEMO 
#ElCorazonNuncaSe…",FALSE,0,NA,2019-07-12 02:15:11,FALSE,NA,"1149502432134647812",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unaarismecamas",21,TRUE,FALSE,NA,NA
"RT @isakbondoni: hay 5 tendencias en méxico, tendencias en colombia, y tendencias en todo el mundo alm

PELIGRO ARISTEMO 
#ElCorazonNuncaSe…",FALSE,0,NA,2019-07-12 02:15:10,FALSE,NA,"1149502427810291715",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mauricio260693",21,TRUE,FALSE,NA,NA
"RT @isakbondoni: hay 5 tendencias en méxico, tendencias en colombia, y tendencias en todo el mundo alm

PELIGRO ARISTEMO 
#ElCorazonNuncaSe…",FALSE,0,NA,2019-07-12 02:14:17,FALSE,NA,"1149502208695656449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Angeles87078855",21,TRUE,FALSE,NA,NA
"hay 5 tendencias en méxico, tendencias en colombia, y tendencias en todo el mundo alm

PELIGRO ARISTEMO… https://t.co/222tnHjdjp",FALSE,12,NA,2019-07-12 02:13:44,TRUE,NA,"1149502068610088962",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isakbondoni",21,FALSE,FALSE,NA,NA
"RT @EmiliacoCol: TRES TENDENCIAS EN COLOMBIA

TENDENCIA 1 MUNDIAL

TENDENCIA 1 Y 2 EN MÉXICO

¡VAMOS FANDOM!

PELIGRO ARISTEMO
#ElCorazónNu…",FALSE,0,NA,2019-07-12 02:11:42,FALSE,NA,"1149501557542494209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SKAMRQE",15,TRUE,FALSE,NA,NA
"RT @EmiliacoCol: TRES TENDENCIAS EN COLOMBIA

TENDENCIA 1 MUNDIAL

TENDENCIA 1 Y 2 EN MÉXICO

¡VAMOS FANDOM!

PELIGRO ARISTEMO
#ElCorazónNu…",FALSE,0,NA,2019-07-12 02:11:08,FALSE,NA,"1149501415024295938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Laura_MT16",15,TRUE,FALSE,NA,NA
"RT @EmiliacoCol: TRES TENDENCIAS EN COLOMBIA

TENDENCIA 1 MUNDIAL

TENDENCIA 1 Y 2 EN MÉXICO

¡VAMOS FANDOM!

PELIGRO ARISTEMO
#ElCorazónNu…",FALSE,0,NA,2019-07-12 02:10:00,FALSE,NA,"1149501128079364096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luz2931",15,TRUE,FALSE,NA,NA
"RT @EmiliacoCol: TRES TENDENCIAS EN COLOMBIA

TENDENCIA 1 MUNDIAL

TENDENCIA 1 Y 2 EN MÉXICO

¡VAMOS FANDOM!

PELIGRO ARISTEMO
#ElCorazónNu…",FALSE,0,NA,2019-07-12 02:06:58,FALSE,NA,"1149500365697474562",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ipdcmartinez",15,TRUE,FALSE,NA,NA
"RT @EmiliacoCol: TRES TENDENCIAS EN COLOMBIA

TENDENCIA 1 MUNDIAL

TENDENCIA 1 Y 2 EN MÉXICO

¡VAMOS FANDOM!

PELIGRO ARISTEMO
#ElCorazónNu…",FALSE,0,NA,2019-07-12 02:06:43,FALSE,NA,"1149500301864423424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","believearistemo",15,TRUE,FALSE,NA,NA
"RT @EmiliacoCol: TRES TENDENCIAS EN COLOMBIA

TENDENCIA 1 MUNDIAL

TENDENCIA 1 Y 2 EN MÉXICO

¡VAMOS FANDOM!

PELIGRO ARISTEMO
#ElCorazónNu…",FALSE,0,NA,2019-07-12 02:03:37,FALSE,NA,"1149499521249902592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cazeuqsalev",15,TRUE,FALSE,NA,NA
"TRES TENDENCIAS EN COLOMBIA

TENDENCIA 1 MUNDIAL

TENDENCIA 1 Y 2 EN MÉXICO

¡VAMOS FANDOM!

PELIGRO ARISTEMO… https://t.co/4bBzPxLkJC",FALSE,15,NA,2019-07-12 02:02:51,TRUE,NA,"1149499328840421377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmiliacoCol",15,FALSE,FALSE,NA,NA
"La Tunda es el primer grupo quiteño en clasificar al Festival de Música del Pacífico Petronio Álvarez, que se reali… https://t.co/1BSFEo7bdO",FALSE,3,NA,2019-07-12 01:30:19,TRUE,NA,"1149491140951007232",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","UDLAQuito",1,FALSE,FALSE,NA,NA
"Las nuevas tendencias en diseño de oficinas https://t.co/yiNSf9gioR WA 3112110192 en Boyaca, Colombia https://t.co/m7t91O0pK8",FALSE,0,NA,2019-07-12 01:18:04,FALSE,NA,"1149488059668242432",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","aticoltda",0,FALSE,FALSE,"-73.36764381","5.53387206"
"RT @AngelicAzulita: PAREN TODO, NOTICIA DE ÚLTIMA HORA EN COLOMBIA https://t.co/VQktSFK6TF",FALSE,0,NA,2019-07-12 01:03:15,FALSE,NA,"1149484328960708610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JDcoronell",5,TRUE,FALSE,NA,NA
"RT @AngelicAzulita: PAREN TODO, NOTICIA DE ÚLTIMA HORA EN COLOMBIA https://t.co/VQktSFK6TF",FALSE,0,NA,2019-07-12 00:58:22,FALSE,NA,"1149483102638448640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carocausil",5,TRUE,FALSE,NA,NA
"RT @AngelicAzulita: PAREN TODO, NOTICIA DE ÚLTIMA HORA EN COLOMBIA https://t.co/VQktSFK6TF",FALSE,0,NA,2019-07-12 00:55:15,FALSE,NA,"1149482315690565632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pabloemiliomh",5,TRUE,FALSE,NA,NA
"PAREN TODO, NOTICIA DE ÚLTIMA HORA EN COLOMBIA https://t.co/VQktSFK6TF",FALSE,14,NA,2019-07-12 00:52:14,FALSE,NA,"1149481558006362112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngelicAzulita",5,FALSE,FALSE,NA,NA
"¿Le gustaría tener un encuentro con la naturaleza? Próximamente lo podrá hacer en Antioquia en el ecoparque Los Far… https://t.co/iMCJ1EjBgW",FALSE,5,NA,2019-07-12 00:30:30,TRUE,NA,"1149476088210321409",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kienyke",2,FALSE,FALSE,NA,NA
"#JFMSPORTS #TRIBUNADIGITAL 
Observatorio de hábitos y tendencias comunicativas en el periodismo de fútbol en Colomb… https://t.co/EgsBAKkNMi",FALSE,0,NA,2019-07-12 00:02:34,TRUE,NA,"1149469058703585281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","juanfer81",0,FALSE,FALSE,NA,NA
"RT @diegopasjalidis: Argentina Brasil Colombia México

<U+26A0><U+FE0F> 8<U+FE0F><U+20E3> de cada <U+0001F51F> empresas se encuentran en un proceso de transformación digital

Y l…",FALSE,0,NA,2019-07-11 23:47:20,FALSE,NA,"1149465226934272000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diegopasjalidis",5,TRUE,FALSE,NA,NA
"Twitter continúa fallando, que pereza, cuando Twitter se cae uno no tiene donde ir a quejarse ni nada, @facebook de… https://t.co/RSaQ4z3yvk",FALSE,0,NA,2019-07-11 23:20:46,TRUE,NA,"1149458542006624258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArturoElRey007",0,FALSE,FALSE,NA,NA
"#KarrosyMotos | ¿Cuántos traspasos de vehículos se han hecho en Colombia? Entérese aquí de cuál es la cifra de lo q… https://t.co/FHzAH4661S",FALSE,0,NA,2019-07-11 23:15:00,TRUE,NA,"1149457087543435265",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kienyke",0,FALSE,FALSE,NA,NA
"RT @los_aristemos: Y en Colombia DOS tendencias 
<U+0001F449> COLOMBIA CON JOACO y
<U+0001F449> ADOPCIÓN ARISTEMO https://t.co/4WitAJmOzI",FALSE,0,NA,2019-07-11 22:20:49,FALSE,NA,"1149443452859551744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naticaXD17",351,TRUE,FALSE,NA,NA
"Alguien sabe por qué no puedo volver a ver el video @danielaacallee @Pochosaurus @calleypocheoffi

Ya es número 2 e… https://t.co/6Z4hiFSv38",FALSE,0,NA,2019-07-11 22:06:02,TRUE,NA,"1149439733132681216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CAMILAA06603936",0,FALSE,FALSE,NA,NA
"#TwitterDown y así está Colombia cuando quiero ver más de 5 tendencias: https://t.co/VJrr5Dhn1k",FALSE,2,NA,2019-07-11 21:22:31,FALSE,NA,"1149428782618595331",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edovago",0,FALSE,FALSE,NA,NA
"RT @EmiliacoCol: Desde el primer día de estreno de ""Juntos, El corazón nunca se equivoca"" nos posicionamos en el puesto #1 de las Tendencia…",FALSE,0,NA,2019-07-11 20:58:17,FALSE,NA,"1149422684645842946",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alexito2516",10,TRUE,FALSE,NA,NA
"RT @EmiliacoCol: Desde el primer día de estreno de ""Juntos, El corazón nunca se equivoca"" nos posicionamos en el puesto #1 de las Tendencia…",FALSE,0,NA,2019-07-11 20:43:56,FALSE,NA,"1149419069814333440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Davidmauricio03",10,TRUE,FALSE,NA,NA
"RT @EmiliacoCol: Hoy hemos escalado las Tendencias de Colombia hasta llegar a posicionarnos en el lugar #3 con más de 6 mil Tweets en 5 hor…",FALSE,0,NA,2019-07-11 20:43:48,FALSE,NA,"1149419039111942144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Davidmauricio03",13,TRUE,FALSE,NA,NA
"RT @EmiliacoCol: Desde el primer día de estreno de ""Juntos, El corazón nunca se equivoca"" nos posicionamos en el puesto #1 de las Tendencia…",FALSE,0,NA,2019-07-11 20:40:20,FALSE,NA,"1149418165199417344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mailolovebot",10,TRUE,FALSE,NA,NA
"RT @EmiliacoCol: Con los sentimientos a flor de piel por la actuación y contextualizacion de este capítulo, fuimos portada 2 veces de las T…",FALSE,0,NA,2019-07-11 20:40:10,FALSE,NA,"1149418125781282817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mar_Aristemo",6,TRUE,FALSE,NA,NA
"RT @EmiliacoCol: Desde el primer día de estreno de ""Juntos, El corazón nunca se equivoca"" nos posicionamos en el puesto #1 de las Tendencia…",FALSE,0,NA,2019-07-11 20:39:50,FALSE,NA,"1149418038900461569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mar_Aristemo",10,TRUE,FALSE,NA,NA
"RT @EmiliacoCol: Con los sentimientos a flor de piel por la actuación y contextualizacion de este capítulo, fuimos portada 2 veces de las T…",FALSE,0,NA,2019-07-11 20:39:07,FALSE,NA,"1149417857647816709",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mailolovebot",6,TRUE,FALSE,NA,NA
"RT @EmiliacoCol: Con los sentimientos a flor de piel por la actuación y contextualizacion de este capítulo, fuimos portada 2 veces de las T…",FALSE,0,NA,2019-07-11 20:38:23,FALSE,NA,"1149417675396919297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlubBlubSol",6,TRUE,FALSE,NA,NA
"RT @EmiliacoCol: Desde el primer día de estreno de ""Juntos, El corazón nunca se equivoca"" nos posicionamos en el puesto #1 de las Tendencia…",FALSE,0,NA,2019-07-11 20:37:45,FALSE,NA,"1149417516701245440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlubBlubSol",10,TRUE,FALSE,NA,NA
"RT @los_aristemos: Y en Colombia DOS tendencias 
<U+0001F449> COLOMBIA CON JOACO y
<U+0001F449> ADOPCIÓN ARISTEMO https://t.co/4WitAJmOzI",FALSE,0,NA,2019-07-11 20:29:47,FALSE,NA,"1149415511228387329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","evveck_",351,TRUE,FALSE,NA,NA
"@lovexcacher Y esta 1 en tendencias en Colombia <U+0001F62D>",FALSE,1,"lovexcacher",2019-07-11 20:25:46,FALSE,"1149413641004994562","1149414497800601606","1021156146109927424","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CalleYPocheCol",0,FALSE,FALSE,NA,NA
"Con los sentimientos a flor de piel por la actuación y contextualizacion de este capítulo, fuimos portada 2 veces d… https://t.co/ra3Qm4Dhke",FALSE,14,"EmiliacoCol",2019-07-11 20:21:34,TRUE,"1149384215697547264","1149413441725194243","1138773478025367552","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmiliacoCol",6,FALSE,FALSE,NA,NA
"RT @los_aristemos: Y en Colombia DOS tendencias 
<U+0001F449> COLOMBIA CON JOACO y
<U+0001F449> ADOPCIÓN ARISTEMO https://t.co/4WitAJmOzI",FALSE,0,NA,2019-07-11 20:14:40,FALSE,NA,"1149411704406757377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gise00923390",351,TRUE,FALSE,NA,NA
"RT @los_aristemos: Y en Colombia DOS tendencias 
<U+0001F449> COLOMBIA CON JOACO y
<U+0001F449> ADOPCIÓN ARISTEMO https://t.co/4WitAJmOzI",FALSE,0,NA,2019-07-11 19:57:12,FALSE,NA,"1149407311460368384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kimbo_Camacho",351,TRUE,FALSE,NA,NA
"RT @los_aristemos: Y en Colombia DOS tendencias 
<U+0001F449> COLOMBIA CON JOACO y
<U+0001F449> ADOPCIÓN ARISTEMO https://t.co/4WitAJmOzI",FALSE,0,NA,2019-07-11 19:49:28,FALSE,NA,"1149405365840351232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoselinIslas8",351,TRUE,FALSE,NA,NA
"RT @lanena989: @AlvaroUribeVel En tiempos de redes sociales, también se nos regala la fantasía de creer que somos parte de la masa que hace…",FALSE,0,NA,2019-07-11 18:44:24,FALSE,NA,"1149388988509229056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Icarpediem28",15,TRUE,FALSE,NA,NA
"RT @los_aristemos: Y en Colombia DOS tendencias 
<U+0001F449> COLOMBIA CON JOACO y
<U+0001F449> ADOPCIÓN ARISTEMO https://t.co/4WitAJmOzI",FALSE,0,NA,2019-07-11 18:34:26,FALSE,NA,"1149386482966286336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarinaG95088516",351,TRUE,FALSE,NA,NA
"RT @OrtegaFede: Hoy 'Betty la fea' logró tener 12 de las 20 principales tendencias de twitter en Colombia.
Ni el más extraordinario CM, You…",FALSE,0,NA,2019-07-11 18:21:22,FALSE,NA,"1149383194883624960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcamiladg",67,TRUE,FALSE,NA,NA
"RT @EmiliacoCol: Hoy hemos escalado las Tendencias de Colombia hasta llegar a posicionarnos en el lugar #3 con más de 6 mil Tweets en 5 hor…",FALSE,0,NA,2019-07-11 18:19:46,FALSE,NA,"1149382789764194304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AristemoLm",13,TRUE,FALSE,NA,NA
"RT @EmiliacoCol: Desde el primer día de estreno de ""Juntos, El corazón nunca se equivoca"" nos posicionamos en el puesto #1 de las Tendencia…",FALSE,0,NA,2019-07-11 17:50:01,FALSE,NA,"1149375305309720576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AristemoLm",10,TRUE,FALSE,NA,NA
"RT @los_aristemos: Y en Colombia DOS tendencias 
<U+0001F449> COLOMBIA CON JOACO y
<U+0001F449> ADOPCIÓN ARISTEMO https://t.co/4WitAJmOzI",FALSE,0,NA,2019-07-11 17:35:22,FALSE,NA,"1149371617086255104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lesly44943761",351,TRUE,FALSE,NA,NA
"RT @kienyke: #MedioAmbiente | ¡Vamos por buen camino! Cuatro regiones tuvieron cifras favorables sobre la disminución de la deforestación e…",FALSE,0,NA,2019-07-11 17:29:11,FALSE,NA,"1149370062136074245",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ForosK_Kienyke",1,TRUE,FALSE,NA,NA
"El video es 2 en tendencias acá en Colombia y a YouTube le dió la cosa se que no se puede ver, no sí <U+0001F644>",FALSE,2,NA,2019-07-11 17:28:38,FALSE,NA,"1149369924550348800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manucacher",0,FALSE,FALSE,NA,NA
"RT @lanena989: @AlvaroUribeVel En tiempos de redes sociales, también se nos regala la fantasía de creer que somos parte de la masa que hace…",FALSE,0,NA,2019-07-11 17:28:34,FALSE,NA,"1149369907118858240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marye171",15,TRUE,FALSE,NA,NA
"RT @los_aristemos: Y en Colombia DOS tendencias 
<U+0001F449> COLOMBIA CON JOACO y
<U+0001F449> ADOPCIÓN ARISTEMO https://t.co/4WitAJmOzI",FALSE,0,NA,2019-07-11 17:09:55,FALSE,NA,"1149365213201698817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bere_codermty",351,TRUE,FALSE,NA,NA
"RT @los_aristemos: Y en Colombia DOS tendencias 
<U+0001F449> COLOMBIA CON JOACO y
<U+0001F449> ADOPCIÓN ARISTEMO https://t.co/4WitAJmOzI",FALSE,0,NA,2019-07-11 16:51:33,FALSE,NA,"1149360589065674752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joacoomylife",351,TRUE,FALSE,NA,NA
"EE. UU. aprueba extradición de Andrés Felipe Arias a Colombia https://t.co/A0TMxaHsAY vía @Portafolioco",FALSE,0,NA,2019-07-11 16:42:34,FALSE,NA,"1149358331171135493",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fabimovm",0,FALSE,FALSE,NA,NA
"RT @OrtegaFede: Hoy 'Betty la fea' logró tener 12 de las 20 principales tendencias de twitter en Colombia.
Ni el más extraordinario CM, You…",FALSE,0,NA,2019-07-11 16:37:19,FALSE,NA,"1149357008639995905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nick4Sports",67,TRUE,FALSE,NA,NA
"RT @los_aristemos: Y en Colombia DOS tendencias 
<U+0001F449> COLOMBIA CON JOACO y
<U+0001F449> ADOPCIÓN ARISTEMO https://t.co/4WitAJmOzI",FALSE,0,NA,2019-07-11 16:37:01,FALSE,NA,"1149356933939380226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","antoniododgers",351,TRUE,FALSE,NA,NA
"Las últimas tendencias y las prácticas empresariales más exitosas de recursos humanos serán el tema central del 5to… https://t.co/6dIWSPl02t",FALSE,0,NA,2019-07-11 16:35:27,TRUE,NA,"1149356537263075328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GPTW_Colombia",0,FALSE,FALSE,NA,NA
"RT @OrtegaFede: Hoy 'Betty la fea' logró tener 12 de las 20 principales tendencias de twitter en Colombia.
Ni el más extraordinario CM, You…",FALSE,0,NA,2019-07-11 16:12:42,FALSE,NA,"1149350813174829056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juanda8a",67,TRUE,FALSE,NA,NA
"RT @OrtegaFede: Hoy 'Betty la fea' logró tener 12 de las 20 principales tendencias de twitter en Colombia.
Ni el más extraordinario CM, You…",FALSE,0,NA,2019-07-11 16:07:22,FALSE,NA,"1149349470812946432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xl_mi29",67,TRUE,FALSE,NA,NA
"RT @lanena989: @AlvaroUribeVel En tiempos de redes sociales, también se nos regala la fantasía de creer que somos parte de la masa que hace…",FALSE,0,NA,2019-07-11 16:02:52,FALSE,NA,"1149348337713156096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caminador013",15,TRUE,FALSE,NA,NA
"La transformación cultural es tan o más importante que la digital;sin embargo lean:“De acuerdo a Deloitte , entre p… https://t.co/lZQnVh7c47",FALSE,0,NA,2019-07-11 16:01:26,TRUE,NA,"1149347976822886401",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","manueliperu",0,FALSE,FALSE,NA,NA
"RT @ladriyoo: @juancastro0809 @invimacolombia @cosm_alliance @ComunidadAndina @ariadne_tm @ANDI_Colombia @CosmeticsEur @CASIC_LATAM @abihpe…",FALSE,0,NA,2019-07-11 15:39:18,FALSE,NA,"1149342407361814532",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juancastro0809",1,TRUE,FALSE,NA,NA
"@juancastro0809 @invimacolombia @cosm_alliance @ComunidadAndina @ariadne_tm @ANDI_Colombia @CosmeticsEur… https://t.co/fMDahRxoQe",FALSE,2,"juancastro0809",2019-07-11 15:38:45,TRUE,"1149336734393667586","1149342269637627904","623371395","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ladriyoo",1,FALSE,FALSE,NA,NA
"RT @lanena989: @AlvaroUribeVel En tiempos de redes sociales, también se nos regala la fantasía de creer que somos parte de la masa que hace…",FALSE,0,NA,2019-07-11 15:35:06,FALSE,NA,"1149341350996918272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuisMorenoB11",15,TRUE,FALSE,NA,NA
"RT @lanena989: @AlvaroUribeVel En tiempos de redes sociales, también se nos regala la fantasía de creer que somos parte de la masa que hace…",FALSE,0,NA,2019-07-11 15:34:35,FALSE,NA,"1149341222974177281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rubiela33",15,TRUE,FALSE,NA,NA
"@AlvaroUribeVel En tiempos de redes sociales, también se nos regala la fantasía de creer que somos parte de la masa… https://t.co/jntpd0Ezug",FALSE,19,"AlvaroUribeVel",2019-07-11 15:32:39,TRUE,"1149326698942554118","1149340734329360384","61097151","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lanena989",15,FALSE,FALSE,NA,NA
"RT @los_aristemos: Y en Colombia DOS tendencias 
<U+0001F449> COLOMBIA CON JOACO y
<U+0001F449> ADOPCIÓN ARISTEMO https://t.co/4WitAJmOzI",FALSE,0,NA,2019-07-11 14:37:53,FALSE,NA,"1149326952282673153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Blanca0400",351,TRUE,FALSE,NA,NA
"#Empsiinforma -Noticias interés general Colombia-¿Por qué no cumplimos las normas? #Colombia  @Portafolioco    - https://t.co/JT2GxTtUUu",FALSE,0,NA,2019-07-11 14:25:03,FALSE,NA,"1149323724124037122",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","EMPSII_SAS",0,FALSE,FALSE,NA,NA
"RT @OrtegaFede: Hoy 'Betty la fea' logró tener 12 de las 20 principales tendencias de twitter en Colombia.
Ni el más extraordinario CM, You…",FALSE,0,NA,2019-07-11 14:06:47,FALSE,NA,"1149319126772572162",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hectorgalvis",67,TRUE,FALSE,NA,NA
"RT @los_aristemos: Y en Colombia DOS tendencias 
<U+0001F449> COLOMBIA CON JOACO y
<U+0001F449> ADOPCIÓN ARISTEMO https://t.co/4WitAJmOzI",FALSE,0,NA,2019-07-11 14:03:23,FALSE,NA,"1149318271390367744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeatrizJimenes4",351,TRUE,FALSE,NA,NA
"RT @OrtegaFede: Hoy 'Betty la fea' logró tener 12 de las 20 principales tendencias de twitter en Colombia.
Ni el más extraordinario CM, You…",FALSE,0,NA,2019-07-11 13:51:41,FALSE,NA,"1149315326951219201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EdithMorenoA",67,TRUE,FALSE,NA,NA
"RT @OrtegaFede: Hoy 'Betty la fea' logró tener 12 de las 20 principales tendencias de twitter en Colombia.
Ni el más extraordinario CM, You…",FALSE,0,NA,2019-07-11 13:49:22,FALSE,NA,"1149314740495290368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ValntinaVMZ",67,TRUE,FALSE,NA,NA
"RT @OrtegaFede: Hoy 'Betty la fea' logró tener 12 de las 20 principales tendencias de twitter en Colombia.
Ni el más extraordinario CM, You…",FALSE,0,NA,2019-07-11 13:44:55,FALSE,NA,"1149313621933080577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Caro_periodista",67,TRUE,FALSE,NA,NA
"RT @OrtegaFede: Hoy 'Betty la fea' logró tener 12 de las 20 principales tendencias de twitter en Colombia.
Ni el más extraordinario CM, You…",FALSE,0,NA,2019-07-11 13:42:53,FALSE,NA,"1149313110836219905",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jesus85255669",67,TRUE,FALSE,NA,NA
"RT @OrtegaFede: Hoy 'Betty la fea' logró tener 12 de las 20 principales tendencias de twitter en Colombia.
Ni el más extraordinario CM, You…",FALSE,0,NA,2019-07-11 13:41:00,FALSE,NA,"1149312635911004161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dorisisi",67,TRUE,FALSE,NA,NA
"RT @los_aristemos: Y en Colombia DOS tendencias 
<U+0001F449> COLOMBIA CON JOACO y
<U+0001F449> ADOPCIÓN ARISTEMO https://t.co/4WitAJmOzI",FALSE,0,NA,2019-07-11 13:39:31,FALSE,NA,"1149312265105133569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josemoralesth",351,TRUE,FALSE,NA,NA
